Employee ID,Department,Salary vs Market (%),Burnout Index,Date
E-1000,Engineering,-2.5,0.43,2025-03-10
E-1001,Sales,5.1,0.72,2025-05-14
E-1002,Marketing,-7.0,0.38,2025-02-18
E-1003,Finance,3.2,0.56,2025-01-30
E-1004,HR,-1.5,0.21,2025-06-05
E-1005,Operations,0.0,0.65,2025-04-22
E-1006,Support,8.0,0.78,2025-05-28
E-1007,Engineering,-5.2,0.33,2025-03-15
E-1008,Sales,2.3,0.48,2025-02-10
E-1009,Marketing,-3.5,0.42,2025-04-03
E-1010,Finance,0.0,0.61,2025-01-18
E-1011,HR,-4.0,0.37,2025-03-08
E-1012,Operations,3.5,0.55,2025-05-12
E-1013,Support,6.2,0.70,2025-02-25
E-1014,Engineering,1.0,0.29,2025-04-17
E-1015,Sales,-1.2,0.66,2025-03-22
E-1016,Marketing,-5.5,0.41,2025-06-01
E-1017,Finance,2.8,0.53,2025-05-19
E-1018,HR,-2.0,0.18,2025-04-09
E-1019,Operations,1.5,0.62,2025-03-30
E-1020,Support,7.5,0.80,2025-02-14
E-1021,Engineering,-3.3,0.35,2025-05-03
E-1022,Sales,4.2,0.51,2025-01-28
E-1023,Marketing,-6.0,0.47,2025-03-11
E-1024,Finance,1.7,0.58,2025-06-06
E-1025,HR,-1.8,0.22,2025-02-20
E-1026,Operations,0.5,0.64,2025-04-25
E-1027,Support,5.8,0.73,2025-03-07
E-1028,Engineering,-4.7,0.31,2025-05-16
E-1029,Sales,3.1,0.46,2025-01-12
E-1030,Marketing,-2.5,0.39,2025-02-27
E-1031,Finance,0.0,0.52,2025-03-18
E-1032,HR,-3.2,0.20,2025-04-14
E-1033,Operations,2.5,0.57,2025-05-21
E-1034,Support,6.0,0.76,2025-06-02
E-1035,Engineering,0.8,0.30,2025-01-25
E-1036,Sales,-0.5,0.64,2025-03-05
E-1037,Marketing,-4.2,0.43,2025-04-28
E-1038,Finance,2.0,0.55,2025-05-08
E-1039,HR,-1.0,0.25,2025-02-16
E-1040,Operations,1.0,0.61,2025-03-29
E-1041,Support,7.0,0.79,2025-04-12
E-1042,Engineering,-2.8,0.34,2025-05-01
E-1043,Sales,3.5,0.50,2025-01-15
E-1044,Marketing,-5.0,0.40,2025-02-08
E-1045,Finance,1.5,0.54,2025-03-26
E-1046,HR,-2.2,0.19,2025-04-05
E-1047,Operations,0.8,0.63,2025-05-14
E-1048,Support,6.5,0.77,2025-02-21
E-1049,Engineering,-3.0,0.36,2025-03-12
E-1050,Sales,4.0,0.49,2025-01-20
